First Name,Last Name,Address,Telephone,Content Preference,Interval
Merrill,Ryan,"88 Scott Swamp Rd #321 C # 321C, Farmington, Connecticut(CT), 06032",(860) 284-1186,Sport,Daily
Robin,Dennis,"41 Graham Dr, Waynesboro, Mississippi(MS), 39367",(601) 735-0095,Tech,Daily
Jules,Duran,"26371 Paloma 129, Foothill Ranch, California(CA), 92610",(949) 305-4877,Hobbies,Daily
Vernice,Leal,"2135 W Military Rd, Zanesville, Ohio(OH), 43701",(740) 453-8486,Sport,Daily
Gillian,Bryan,"792 Lakemont Pl #9, San Ramon, California(CA), 94583",(925) 978-1526,Tech,Daily
Cary,Stevenson,"4534 Naff Ave, Bastrop, Louisiana(LA), 71220",(318) 283-9807,Hobbies,Daily
Elouise,Barker,"135 Jerome St #APT G, Roselle Park, New Jersey(NJ), 07204",(908) 241-8756,Sport,Daily
Lasandra,Maurer,"415 Mcpherson St, Caddo, Oklahoma(OK), 74729",(580) 367-2725,Tech,Daily
Ethyl,Steward,"500 Williams Dr #1210, Marietta, Georgia(GA), 30066",(770) 355-5410,Hobbies,Daily
Jocelyn,Houston,"2322 Auburn Ave, Atco, New Jersey(NJ), 08004",(856) 767-4378,Sport,Daily
Veta,Gates,"203 E Shenango St, Sharpsville, Pennsylvania(PA), 16150",(724) 962-2182,Tech,Daily
Ayesha,Kimble,"403 Russell St, Lathrop, Missouri(MO), 64465",(816) 528-3424,Hobbies,Daily
Linette,Wray,"231 W Levi Lee Rd, Warsaw, Indiana(IN), 46582",(574) 268-0289,Sport,Daily
Kathrine,Frazier,"1425 County 770 Rd, Nacogdoches, Texas(TX), 75964",(936) 569-0805,Tech,Daily
Marisol,Hartley,"733 Stanton Ave, Baldwin, New York(NY), 11510",(516) 546-5695,Hobbies,Daily
Barbera,Cochran,"35 E 6th St, Florence, New Jersey(NJ), 08518",(609) 447-0796,Sport,Daily
Leigh,Davison,"1124 Coneflower Dr, Minooka, Illinois(IL), 60447",(815) 521-0640,Tech,Daily
Tatum,Meza,"1245 NW Nye St, Newport, Oregon(OR), 97365",(541) 265-3454,Hobbies,Daily
Lesley,Peck,"609 N Sarah Ave, Charleston, Mississippi(MS), 38921",(662) 647-2543,Sport,Daily
Rubie,Khan,"190 Johnson Rd, Saint Johnsbury, Vermont(VT), 05819",(802) 424-1125,Tech,Daily
